arundel_museum	db:wgs84_pos#lat	50.854214
arundel_museum	db:wgs84_pos#long	-0.55216
arundel_museum	db:point	50.854214 -0.55216
arundel_museum	db:type	archaeology
arundel_museum	db:type	social_history
arundel_museum	db:type	geology
arundel_museum	db:homepage	www.arundelmuseum.org
arthur_child_heritage_museum_of_the_1000_islands	db:name	arthur child heritage museum of the 1000 islands
arthur_child_heritage_museum_of_the_1000_islands	db:location	gananoque
arthur_child_heritage_museum_of_the_1000_islands	db:location	ontario
arthur_child_heritage_museum_of_the_1000_islands	db:location	canada
arthur_child_heritage_museum_of_the_1000_islands	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
arthur_child_heritage_museum_of_the_1000_islands	db:wgs84_pos#lat	44.32416666666666
arthur_child_heritage_museum_of_the_1000_islands	db:wgs84_pos#long	-76.16111111111111
arthur_child_heritage_museum_of_the_1000_islands	db:point	44.32416666666666 -76.16111111111111
arthur_child_heritage_museum_of_the_1000_islands	db:type	heritage_centre
arthur_child_heritage_museum_of_the_1000_islands	db:numberofvisitors	30000
arthur_child_heritage_museum_of_the_1000_islands	db:homepage	www.1000islandsheritagemuseum.com
north_alabama_railroad_museum	db:name	north alabama railroad museum
north_alabama_railroad_museum	db:location	chase,_alabama
north_alabama_railroad_museum	db:location	alabama
north_alabama_railroad_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
north_alabama_railroad_museum	db:wgs84_pos#lat	34.7832
north_alabama_railroad_museum	db:wgs84_pos#long	-86.5461
north_alabama_railroad_museum	db:point	34.7832 -86.5461
north_alabama_railroad_museum	db:homepage	www.northalabamarailroadmuseum.com
canberra_railway_museum	db:name	canberra railway museum
canberra_railway_museum	db:location	canberra
canberra_railway_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
canberra_railway_museum	db:wgs84_pos#lat	-35.317294
canberra_railway_museum	db:wgs84_pos#long	149.154058
canberra_railway_museum	db:point	-35.317294 149.154058
canberra_railway_museum	db:type	list_of_railway_museums
canberra_railway_museum	db:homepage	www.canberrarailwaymuseum.org
misis_mosaic_museum	db:name	misis mosaic museum
misis_mosaic_museum	db:location	adana
misis_mosaic_museum	db:location	turkey
misis_mosaic_museum	db:collection	artefacts and floor mosaics
pittsburgh_center_for_the_arts	db:award-inv	jon_rubin
havering_museum	db:name	havering museum
havering_museum	db:location	romford
havering_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
havering_museum	db:wgs84_pos#lat	51.5776
havering_museum	db:wgs84_pos#long	0.1788
havering_museum	db:point	51.5776 0.1788
havering_museum	db:homepage	www.haveringmuseum.org.uk
hammer_museum	db:museum-inv	stephanie_and_spy
tennessee_valley_railroad_museum	db:owner-inv	southern_railway_630
metropolitan_museum_of_art	db:museum-inv	wheat_field_with_cypresses
national_gallery	db:museum-inv	wheat_field_with_cypresses
fairplex_railway_exhibit	db:name	historic railroad exhibit
fairplex_railway_exhibit	db:location	fairplex
fairplex_railway_exhibit	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
fairplex_railway_exhibit	db:wgs84_pos#lat	34.083641
fairplex_railway_exhibit	db:wgs84_pos#long	-117.770251
fairplex_railway_exhibit	db:point	34.083641 -117.770251
fairplex_railway_exhibit	db:collection	depot and rolling stock
fairplex_railway_exhibit	db:homepage	www.railgiants.com
somerset_cricket_museum	db:name	somerset cricket museum
somerset_cricket_museum	db:location	taunton
somerset_cricket_museum	db:location	somerset
somerset_cricket_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
somerset_cricket_museum	db:wgs84_pos#lat	51.0189
somerset_cricket_museum	db:wgs84_pos#long	-3.0989
somerset_cricket_museum	db:point	51.0189 -3.0989
somerset_cricket_museum	db:homepage	index.html
illinois_state_museum	db:governingbody-inv	briscoe_mounds
hawthorne_ordnance_museum	db:name	hawthorne ordnance museum
hawthorne_ordnance_museum	db:location	hawthorne,_nevada
hawthorne_ordnance_museum	db:location	nevada
hawthorne_ordnance_museum	db:homepage	hawthorneordnancemuseum.com
mineral_county_museum_(nevada)	db:name	mineral county museum
mineral_county_museum_(nevada)	db:location	hawthorne,_nevada
mineral_county_museum_(nevada)	db:location	nevada
mineral_county_museum_(nevada)	db:homepage	~mcmuseum
israel_museum	db:museum-inv	big_bamb\u00fa
british_museum	db:employer-inv	louis_alexander_fagan
canadian_golf_hall_of_fame	db:award-inv	lisa_walters
cyprus_police_museum	db:name	cyprus police museum
cyprus_police_museum	db:name	\u039c\u03bf\u03c5\u03c3\u03b5\u03af\u03bf \u0391\u03c3\u03c4\u03c5\u03bd\u03bf\u03bc\u03af\u03b1\u03c2 \u039a\u03cd\u03c0\u03c1\u03bf\u03c5
cyprus_police_museum	db:location	nicosia
cyprus_police_museum	db:location	cyprus
cyprus_police_museum	db:type	museum
cyprus_police_museum	db:homepage	dmlmuseum_en?opendocument
national_museum_of_serbia	db:museum-inv	lady_of_vin\u010da
vorarlberg_museum	db:name	vorarlberg museum
vorarlberg_museum	db:name	vlm - vorarlberger landesmuseum
vorarlberg_museum	db:location	bregenz
vorarlberg_museum	db:location	vorarlberg
vorarlberg_museum	db:location	austria
vorarlberg_museum	db:type	history
vorarlberg_museum	db:director	andreas_rudigier
vorarlberg_museum	db:homepage	www.vorarlbergmuseum.at
galleria_nazionale_d'arte_antica	db:museum-inv	narcissus_(caravaggio)
smithsonian_institution	db:owner-inv	delaware_&_hudson_16
government_museum,_mathura	db:name	government museum, mathura
government_museum,_mathura	db:location	mathura
pinacoteca_di_brera	db:museum-inv	san_luca_altarpiece
national_museum_of_the_marine_corps	db:award-inv	karl_marlantes
mille_lacs_indian_museum	db:name	mille lacs indian museum
mille_lacs_indian_museum	db:location	minnesota
mille_lacs_indian_museum	db:type	native_americans_in_the_united_states
mille_lacs_indian_museum	db:homepage	mlim
museum_of_ontario_archaeology	db:name	museum of ontario archaeology
museum_of_ontario_archaeology	db:location	london,_ontario
museum_of_ontario_archaeology	db:location	canada
museum_of_ontario_archaeology	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
museum_of_ontario_archaeology	db:wgs84_pos#lat	43.013426
museum_of_ontario_archaeology	db:wgs84_pos#long	-81.30559
museum_of_ontario_archaeology	db:point	43.013426 -81.30559
museum_of_ontario_archaeology	db:homepage	archaeologymuseum.ca
hunter_valley_railway_trust	db:name	hunter valley railway trust
hunter_valley_railway_trust	db:location	north_rothbury,_new_south_wales
hunter_valley_railway_trust	db:location	new_south_wales
hunter_valley_railway_trust	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
hunter_valley_railway_trust	db:wgs84_pos#lat	-32.68152777777778
hunter_valley_railway_trust	db:wgs84_pos#long	151.34444444444443
hunter_valley_railway_trust	db:point	-32.68152777777778 151.34444444444443
hunter_valley_railway_trust	db:collection	exnew south wales government railwaysrolling stock and privately owned locomotives
hunter_valley_railway_trust	db:type	list_of_railway_museums
scarborough_fair_collection	db:name	scarborough fair collection
scarborough_fair_collection	db:location	lebberston
scarborough_fair_collection	db:location	scarborough,_north_yorkshire
scarborough_fair_collection	db:type	fairground_organ
scarborough_fair_collection	db:type	mechanical_organ
scarborough_fair_collection	db:type	showman's_road_locomotive
scarborough_fair_collection	db:homepage	www.scarboroughfaircollection.com
backus-page_house_museum	db:name	backus-page house museum
backus-page_house_museum	db:location	dunwich
backus-page_house_museum	db:location	ontario
backus-page_house_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
backus-page_house_museum	db:wgs84_pos#lat	42.60666666666667
backus-page_house_museum	db:wgs84_pos#long	-81.44611111111111
backus-page_house_museum	db:point	42.60666666666667 -81.44611111111111
backus-page_house_museum	db:type	historic_house_museum
backus-page_house_museum	db:homepage	www.backuspagehouse.ca
steamtown,_u.s.a.	db:name	steamtown, u.s.a.
steamtown,_u.s.a.	db:location	bellows_falls,_vermont
steamtown,_u.s.a.	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
steamtown,_u.s.a.	db:wgs84_pos#lat	43.16166666666667
steamtown,_u.s.a.	db:wgs84_pos#long	-72.45361111111112
steamtown,_u.s.a.	db:point	43.16166666666667 -72.45361111111112
steamtown,_u.s.a.	db:type	steam_locomotive
louisiana_museum_of_modern_art	db:significantbuilding-inv	vilhelm_wohlert
belarusian_state_academy_of_arts	db:name	belarusian state academy of arts
belarusian_state_academy_of_arts	db:location	independence_ave
belarusian_state_academy_of_arts	db:location	minsk
belarusian_state_academy_of_arts	db:location	belarus
belarusian_state_academy_of_arts	db:homepage	www.bdam.by
tilly_foster_farm_museum	db:name	tilly foster farm museum
tilly_foster_farm_museum	db:location	new_york_state_route_312
tilly_foster_farm_museum	db:location	brewster,_new_york
tilly_foster_farm_museum	db:collection	farm animals, equipment
tilly_foster_farm_museum	db:type	farm_museum
tilly_foster_farm_museum	db:curator	jeff_hyatt
tilly_foster_farm_museum	db:homepage	index.html
museum_of_texas_tech_university	db:employer-inv	eugene_kingman
art_institute_of_chicago	db:training-inv	edward_laning
german_ivory_museum_erbach	db:name	german ivory museum erbach
german_ivory_museum_erbach	db:name	deutsches elfenbeinmuseum erbach
german_ivory_museum_erbach	db:location	erbach_im_odenwald
german_ivory_museum_erbach	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
german_ivory_museum_erbach	db:wgs84_pos#lat	49.66305555555556
german_ivory_museum_erbach	db:wgs84_pos#long	9.000833333333333
german_ivory_museum_erbach	db:point	49.66305555555556 9.000833333333333
german_ivory_museum_erbach	db:collection	ivory, amber
german_ivory_museum_erbach	db:homepage	www.elfenbeinmuseum.de
shanghai_museum	db:owl#differentfrom-inv	shanghai_history_museum
tuckerton_seaport	db:name	tuckerton seaport
tuckerton_seaport	db:location	u.s._route_9_in_new_jersey
tuckerton_seaport	db:location	tuckerton,_new_jersey
tuckerton_seaport	db:location	new_jersey
tuckerton_seaport	db:location	ocean_county,_new_jersey
tuckerton_seaport	db:location	zip_code
tuckerton_seaport	db:location	united_states
tuckerton_seaport	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
tuckerton_seaport	db:wgs84_pos#lat	39.601869
tuckerton_seaport	db:wgs84_pos#long	-74.343195
tuckerton_seaport	db:point	39.601869 -74.343195
tuckerton_seaport	db:type	maritime_museum
tuckerton_seaport	db:homepage	www.tuckertonseaport.org
3d_center_of_art_and_photography	db:name	3d center of art and photography
3d_center_of_art_and_photography	db:location	portland,_oregon
3d_center_of_art_and_photography	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
3d_center_of_art_and_photography	db:wgs84_pos#lat	45.52991
3d_center_of_art_and_photography	db:wgs84_pos#long	-122.691201
3d_center_of_art_and_photography	db:point	45.52991 -122.691201
3d_center_of_art_and_photography	db:type	private_sector
3d_center_of_art_and_photography	db:homepage	www.3dcenter.us
dresden_city_museum	db:name	dresden city museum
dresden_city_museum	db:name	stadtmuseum dreden
dresden_city_museum	db:location	dresden
dresden_city_museum	db:location	saxony
dresden_city_museum	db:homepage	index.php?lang=en&node=stadtmuseum
bach_house_(eisenach)	db:name	bach house (eisenach)
bach_house_(eisenach)	db:name	bachhaus eisenach
bach_house_(eisenach)	db:location	eisenach
bach_house_(eisenach)	db:location	thuringia
bach_house_(eisenach)	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
bach_house_(eisenach)	db:wgs84_pos#lat	50.971491666666665
bach_house_(eisenach)	db:wgs84_pos#long	10.322611111111112
bach_house_(eisenach)	db:point	50.971491666666665 10.322611111111112
bach_house_(eisenach)	db:foundingdate	1907-05-27
bach_house_(eisenach)	db:numberofvisitors	59000
bach_house_(eisenach)	db:homepage	www.bachhaus.de
indian_museum	db:employer-inv	benu_sen
rourke_art_museum	db:location	moorhead,_minnesota
rourke_art_museum	db:yearofconstruction	1915
rourke_art_museum	db:added	1980-05-07
rourke_art_museum	db:nrhpreferencenumber	80002015
rourke_art_museum	db:name	federal courthouse and post office
rourke_art_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
rourke_art_museum	db:wgs84_pos#lat	46.873333333333335
rourke_art_museum	db:wgs84_pos#long	-96.77083333333333
rourke_art_museum	db:point	46.873333333333335 -96.77083333333333
virginia_air_and_space_center	db:owl#differentfrom	national_air
virginia_air_and_space_center	db:owl#differentfrom	the_space_museum
virginia_air_and_space_center	db:name	virginia air and space center
virginia_air_and_space_center	db:location	hampton,_virginia
virginia_air_and_space_center	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
virginia_air_and_space_center	db:wgs84_pos#lat	37.023944
virginia_air_and_space_center	db:wgs84_pos#long	-76.344498
virginia_air_and_space_center	db:point	37.023944 -76.344498
virginia_air_and_space_center	db:numberofvisitors	345000
british_museum	db:employer-inv	george_thurland_prior
fortaleza_san_felipe	db:name	museo de la fortaleza san felipe
fortaleza_san_felipe	db:location	puerto_plata_(city)
fortaleza_san_felipe	db:location	dominican_republic
fortaleza_san_felipe	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
fortaleza_san_felipe	db:wgs84_pos#lat	19.8041
fortaleza_san_felipe	db:wgs84_pos#long	-70.695925
fortaleza_san_felipe	db:point	19.8041 -70.695925
fortaleza_san_felipe	db:type	museum
fortaleza_san_luis	db:name	museo de la fortaleza san luis
fortaleza_san_luis	db:location	santiago_de_los_caballeros
fortaleza_san_luis	db:location	dominican_republic
fortaleza_san_luis	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
fortaleza_san_luis	db:wgs84_pos#lat	19.448247
fortaleza_san_luis	db:wgs84_pos#long	-70.70282
fortaleza_san_luis	db:point	19.448247 -70.70282
fortaleza_san_luis	db:type	museum
hirschsprung_collection	db:significantbuilding-inv	hermann_baag\u00f8e_storck
japanese_american_museum_of_san_jose	db:name	japanese american museum of san jose
japanese_american_museum_of_san_jose	db:location	japantown,_san_jose,_california
japanese_american_museum_of_san_jose	db:type	japanese_american
japanese_american_museum_of_san_jose	db:homepage	www.jamsj.org
tennessee_state_museum	db:award-inv	col._littleton
british_museum	db:deathplace-inv	william_hookham_carpenter
royal_academy_of_arts	db:education-inv	william_carpenter_(painter)
north_of_england_lead_mining_museum	db:name	killhope the north of england lead mining museum
north_of_england_lead_mining_museum	db:location	cowshill
north_of_england_lead_mining_museum	db:location	county_durham
north_of_england_lead_mining_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
north_of_england_lead_mining_museum	db:wgs84_pos#lat	54.783055555555556
north_of_england_lead_mining_museum	db:wgs84_pos#long	-2.2730555555555556
north_of_england_lead_mining_museum	db:point	54.783055555555556 -2.2730555555555556
north_of_england_lead_mining_museum	db:homepage	www.killhope.org.uk
museum_of_modern_art,_warsaw	db:name	museum of modern art in warsaw
museum_of_modern_art,_warsaw	db:name	muzeum sztuki nowoczesnej w warszawie
museum_of_modern_art,_warsaw	db:language	polish
museum_of_modern_art,_warsaw	db:location	warsaw
museum_of_modern_art,_warsaw	db:homepage	artmuseum.pl
wawel_royal_castle_national_art_collection	db:name	wawel royal castle national art collection
wawel_royal_castle_national_art_collection	db:name	zamek kr\u00f3lewski na wawelu
wawel_royal_castle_national_art_collection	db:name	\u2013 pa\u0144stwowe zbiory sztuki
wawel_royal_castle_national_art_collection	db:location	wawel
wawel_royal_castle_national_art_collection	db:location	krak\u00f3w
wawel_royal_castle_national_art_collection	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
wawel_royal_castle_national_art_collection	db:wgs84_pos#lat	50.05416666666667
wawel_royal_castle_national_art_collection	db:wgs84_pos#long	19.935277777777777
wawel_royal_castle_national_art_collection	db:point	50.05416666666667 19.935277777777777
wawel_royal_castle_national_art_collection	db:director	jan_ostrowski
wawel_royal_castle_national_art_collection	db:homepage	index.php
forest_history_center	db:name	forest history center
forest_history_center	db:location	grand_rapids,_minnesota
forest_history_center	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
forest_history_center	db:wgs84_pos#lat	47.23
forest_history_center	db:wgs84_pos#long	-93.5662
forest_history_center	db:point	47.23 -93.5662
forest_history_center	db:type	open-air_museum
forest_history_center	db:homepage	fhc
piedmont_arts_association	db:name	piedmont arts
piedmont_arts_association	db:homepage	www.piedmontarts.org
royal_academy_of_arts	db:education-inv	henry_sass
criminals_hall_of_fame	db:name	criminals hall of fame
criminals_hall_of_fame	db:location	niagara_falls,_ontario
criminals_hall_of_fame	db:location	ontario
criminals_hall_of_fame	db:location	canada
criminals_hall_of_fame	db:collection	40 statues
criminals_hall_of_fame	db:type	wax_museum
criminals_hall_of_fame	db:numberofvisitors	10000
criminals_hall_of_fame	db:homepage	www.criminalshalloffame.com
shusha_museum_of_history	db:name	shusha museum of history
shusha_museum_of_history	db:location	shusha
shusha_museum_of_history	db:location	azerbaijan
museum_of_apollonia	db:name	museum of apollonia
museum_of_apollonia	db:location	fier_county
museum_of_apollonia	db:location	albania
museum_of_apollonia	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
museum_of_apollonia	db:wgs84_pos#lat	40.720333
museum_of_apollonia	db:wgs84_pos#long	19.471722
museum_of_apollonia	db:point	40.720333 19.471722
bletchley_park	db:residence-inv	herbert_leon
chemung_county_historical_society	db:name	chemung county historical society
chemung_county_historical_society	db:location	elmira,_new_york
children's_museum_of_denver	db:name	children's museum of denver
children's_museum_of_denver	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
children's_museum_of_denver	db:wgs84_pos#lat	39.749
children's_museum_of_denver	db:wgs84_pos#long	-105.017
children's_museum_of_denver	db:point	39.749 -105.017
children's_museum_of_denver	db:type	children's_museum
children's_museum_of_denver	db:homepage	www.mychildsmuseum.org
british_lawnmower_museum	db:name	british lawnmower museum
british_lawnmower_museum	db:homepage	www.lawnmowerworld.co.uk
metropolitan_museum_of_art	db:museum-inv	the_titan's_goblet
contemporary_museum_baltimore	db:name	the contemporary
contemporary_museum_baltimore	db:homepage	www.contemporary.org
national_gallery_of_art	db:museum-inv	breezing_up_(a_fair_wind)
royal_academy_of_arts	db:education-inv	john_thomas_smith_(engraver)
british_museum	db:employer-inv	john_thomas_smith_(engraver)
eli_and_edythe_broad_art_museum	db:name	broad art museum
eli_and_edythe_broad_art_museum	db:location	east_lansing,_michigan
eli_and_edythe_broad_art_museum	db:location	michigan
eli_and_edythe_broad_art_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
eli_and_edythe_broad_art_museum	db:wgs84_pos#lat	42.732718
eli_and_edythe_broad_art_museum	db:wgs84_pos#long	-84.476795
eli_and_edythe_broad_art_museum	db:point	42.732718 -84.476795
eli_and_edythe_broad_art_museum	db:collection	7,500 items
eli_and_edythe_broad_art_museum	db:numberofvisitors	125000
eli_and_edythe_broad_art_museum	db:director	michael_rush_(museum_director)
eli_and_edythe_broad_art_museum	db:homepage	broadmuseum.msu.edu
jurby_transport_museum	db:name	jurby transport museum
jurby_transport_museum	db:name	thie tashtee arraghey yurby
jurby_transport_museum	db:location	jurby
jurby_transport_museum	db:location	isle_of_man
jurby_transport_museum	db:foundingdate	2010-04-02
jurby_transport_museum	db:collection	road, rail, steam
jurby_transport_museum	db:collection	and others
jurby_transport_museum	db:type	transport_museum
jurby_transport_museum	db:numberofvisitors	32900
jurby_transport_museum	db:homepage	jtmiom.im
galicia_jewish_museum	db:name	the galicia jewish museum
galicia_jewish_museum	db:name	\u017bydowskie muzeum galicja
galicia_jewish_museum	db:location	krak\u00f3w
galicia_jewish_museum	db:location	poland
galicia_jewish_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
galicia_jewish_museum	db:wgs84_pos#lat	50.05083888888889
galicia_jewish_museum	db:wgs84_pos#long	19.94964722222222
galicia_jewish_museum	db:point	50.05083888888889 19.94964722222222
galicia_jewish_museum	db:collection	history of polish jews in galicia
galicia_jewish_museum	db:numberofvisitors	30000
galicia_jewish_museum	db:homepage	www.en.galiciajewishmuseum.org
azerbaijan_carpet_museum	db:name	azerbaijan carpet museum
azerbaijan_carpet_museum	db:location	baku
azerbaijan_carpet_museum	db:location	azerbaijan
azerbaijan_carpet_museum	db:homepage	index_eng.htm
franconia_sculpture_park	db:name	franconia sculpture park
franconia_sculpture_park	db:location	franconia_township,_chisago_county,_minnesota
franconia_sculpture_park	db:type	sculpture_garden
franconia_sculpture_park	db:director	john_hock_(sculptor)
franconia_sculpture_park	db:homepage	www.franconia.org
van_gogh_museum	db:museum-inv	japonaiserie_(van_gogh)
national_gallery_of_australia	db:museum-inv	aboriginal_memorial
museum_of_modern_art	db:knownfor-inv	lillie_p._bliss
universalmuseum_joanneum	db:tenant-inv	trautenfels_castle
art_institute_of_chicago	db:training-inv	john_norment
botanic_garden_meise	db:owl#differentfrom-inv	botanical_garden_of_brussels
world_aquarium	db:name	world aquarium
world_aquarium	db:location	st._louis
world_aquarium	db:location	united_states
world_aquarium	db:type	aquarium
world_aquarium	db:homepage	www.worldaquarium.net
north_carolina_aviation_museum	db:name	north carolina aviation museum and hall of fame
north_carolina_aviation_museum	db:location	asheboro,_north_carolina
north_carolina_aviation_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
north_carolina_aviation_museum	db:wgs84_pos#lat	35.650902
north_carolina_aviation_museum	db:wgs84_pos#long	-79.894107
north_carolina_aviation_museum	db:point	35.650902 -79.894107
north_carolina_aviation_museum	db:type	aviation_museum
whippany_railway_museum	db:owner-inv	southern_railway_385
82nd_airborne_division_war_memorial_museum	db:name	82nd airborne division war memorial museum
82nd_airborne_division_war_memorial_museum	db:location	fort_bragg
82nd_airborne_division_war_memorial_museum	db:location	united_states
82nd_airborne_division_war_memorial_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
82nd_airborne_division_war_memorial_museum	db:wgs84_pos#lat	35.139167
82nd_airborne_division_war_memorial_museum	db:wgs84_pos#long	-78.999167
82nd_airborne_division_war_memorial_museum	db:point	35.139167 -78.999167
82nd_airborne_division_war_memorial_museum	db:type	museum
82nd_airborne_division_war_memorial_museum	db:type	aviation_museum
hickory_aviation_museum	db:name	hickory aviation museum
hickory_aviation_museum	db:location	hickory,_north_carolina
hickory_aviation_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
hickory_aviation_museum	db:wgs84_pos#lat	35.744849
hickory_aviation_museum	db:wgs84_pos#long	-81.389143
hickory_aviation_museum	db:point	35.744849 -81.389143
hickory_aviation_museum	db:foundingdate	2007-05-19
hickory_aviation_museum	db:type	aviation_museum
hickory_aviation_museum	db:homepage	hickoryaviationmuseum.org
alte_pinakothek	db:museum-inv	the_mocking_of_christ_(gr\u00fcnewald)
electricity_museum_(lisbon)	db:name	electricity museum
electricity_museum_(lisbon)	db:name	museu da electricidade
electricity_museum_(lisbon)	db:type	industrial_archaeology
electricity_museum_(lisbon)	db:homepage	www.fundacaoedp.pt
rensselaer_county_historical_society	db:name	rensselaer county historical society
rensselaer_county_historical_society	db:location	troy,_new_york
rensselaer_county_historical_society	db:collection	60,000
rensselaer_county_historical_society	db:type	historical_society
rensselaer_county_historical_society	db:homepage	www.rchsonline.org
rensselaer_county_historical_society	db:location	troy,_new_york
rensselaer_county_historical_society	db:yearofconstruction	1787
rensselaer_county_historical_society	db:added	1986-08-13
rensselaer_county_historical_society	db:nrhpreferencenumber	86001527
rensselaer_county_historical_society	db:name	central troy historic district
rensselaer_county_historical_society	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
rensselaer_county_historical_society	db:wgs84_pos#lat	42.72805555555556
rensselaer_county_historical_society	db:wgs84_pos#long	-73.69194444444445
rensselaer_county_historical_society	db:point	42.72805555555556 -73.69194444444445
harrisonburg_children's_museum	db:name	harrisonburg children's museum
harrisonburg_children's_museum	db:location	harrisonburg,_virginia
harrisonburg_children's_museum	db:location	virginia
harrisonburg_children's_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
harrisonburg_children's_museum	db:wgs84_pos#lat	38.447791
harrisonburg_children's_museum	db:wgs84_pos#long	-78.868629
harrisonburg_children's_museum	db:point	38.447791 -78.868629
harrisonburg_children's_museum	db:type	children's_museum
harrisonburg_children's_museum	db:homepage	cms
haworth_art_gallery	db:name	haworth art gallery
haworth_art_gallery	db:location	accrington
haworth_art_gallery	db:location	lancashire
haworth_art_gallery	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
haworth_art_gallery	db:wgs84_pos#lat	53.7411
haworth_art_gallery	db:wgs84_pos#long	-2.355
haworth_art_gallery	db:point	53.7411 -2.355
haworth_art_gallery	db:foundingdate	1921-09-21
haworth_art_gallery	db:homepage	hag
the_young_friends_society_of_african_diasporan_institutions	db:name	the young friends society of african diasporan institutions
the_young_friends_society_of_african_diasporan_institutions	db:homepage	www.youngfriendssociety.org
mersin_museum	db:name	mersin museum
mersin_museum	db:location	mersin_halkevi
mersin_museum	db:location	mersin
mersin_museum	db:location	turkey
mersin_museum	db:type	archaeology
mersin_museum	db:type	ethnography
mersin_museum	db:homepage	mersin3.htm
firefly_estate	db:name	firefly estate
firefly_estate	db:location	port_maria
firefly_estate	db:location	jamaica
firefly_estate	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
firefly_estate	db:wgs84_pos#lat	18.393135
firefly_estate	db:wgs84_pos#long	-76.897237
firefly_estate	db:point	18.393135 -76.897237
firefly_estate	db:type	historic_house_museum
hermitage_museum	db:museum-inv	crouching_boy
national_showa_memorial_museum	db:name	national showa memorial museum
national_showa_memorial_museum	db:name	sh\u014dwakan
national_showa_memorial_museum	db:location	chiyoda,_tokyo
national_showa_memorial_museum	db:foundingdate	1999-03-27
national_showa_memorial_museum	db:homepage	www.showakan.go.jp
national_gallery	db:museum-inv	the_judgement_of_paris_(rubens)
messner_mountain_museum	db:name	messner mountain museum
messner_mountain_museum	db:foundingdate	2006-06-11
messner_mountain_museum	db:director	reinhold_messner
messner_mountain_museum	db:homepage	www.messner-mountain-museum.it
globe_museum	db:name	globe museum
globe_museum	db:name	globenmuseum
globe_museum	db:location	austria
globe_museum	db:type	globe
globe_museum	db:homepage	globe_museum.htm
naismith_memorial_basketball_hall_of_fame	db:rdf-schema#seealso-inv	outline_of_basketball
modern_gallery,_zagreb	db:name	modern gallery
modern_gallery,_zagreb	db:name	moderna galerija
modern_gallery,_zagreb	db:location	zagreb
modern_gallery,_zagreb	db:location	croatia
modern_gallery,_zagreb	db:collection	10,000 objects
modern_gallery,_zagreb	db:type	art_museum
modern_gallery,_zagreb	db:homepage	www.moderna-galerija.hr
texas_trail_museum	db:name	texas trail museum
texas_trail_museum	db:location	west_3rd_street
texas_trail_museum	db:location	pine_bluffs,_wyoming
texas_trail_museum	db:location	wyoming
texas_trail_museum	db:location	united_states
texas_trail_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
texas_trail_museum	db:wgs84_pos#lat	41.181911
texas_trail_museum	db:wgs84_pos#long	-104.069619
texas_trail_museum	db:point	41.181911 -104.069619
texas_trail_museum	db:type	museum
texas_trail_museum	db:homepage	index.htm
museum_of_slavonia	db:name	museum of slavonia
museum_of_slavonia	db:name	muzej slavonije
museum_of_slavonia	db:location	osijek
museum_of_slavonia	db:location	croatia
museum_of_slavonia	db:homepage	mso.hr
national_gallery_of_australia	db:museum-inv	bourke_street_(painting)
national_gallery_of_victoria	db:museum-inv	the_bridge_in_curve
art_gallery_of_new_south_wales	db:museum-inv	bailed_up
wings_of_dreams_aviation_museum	db:name	wings of dreams aviation museum
wings_of_dreams_aviation_museum	db:location	starke,_florida
wings_of_dreams_aviation_museum	db:22-rdf-syntax-ns#type	wgs84_pos#spatialthing
wings_of_dreams_aviation_museum	db:wgs84_pos#lat	29.839723
wings_of_dreams_aviation_museum	db:wgs84_pos#long	-82.044675
wings_of_dreams_aviation_museum	db:point	29.839723 -82.044675
wings_of_dreams_aviation_museum	db:homepage	www.wingsofdreams.org
